Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,72.910004,73.000000,72.139999,72.419998,54.963417,3337600
2011-07-19,72.839996,73.519997,72.709999,73.400002,55.707207,3096000
2011-07-20,73.470001,73.739998,73.150002,73.519997,55.798271,2692300
2011-07-21,73.839996,74.989998,73.769997,74.400002,56.466164,4600800
2011-07-22,74.239998,74.669998,73.959999,74.160004,56.284008,2886800
2011-07-25,73.559998,74.389999,73.230003,74.050003,56.200527,3452300
2011-07-26,72.339996,72.389999,69.620003,71.589996,54.333504,12590500
2011-07-27,71.139999,71.180000,69.910004,70.209999,53.286160,7097100
2011-07-28,70.209999,70.599998,68.970001,69.139999,52.474056,7355600
2011-07-29,68.639999,69.680000,68.360001,69.220001,52.534786,6237100
2011-08-01,69.860001,69.860001,67.000000,67.620003,51.320465,8837400
2011-08-02,67.180000,67.400002,66.209999,66.279999,50.303471,7928900
2011-08-03,66.400002,67.489998,66.050003,67.260002,51.047241,6849000
2011-08-04,66.480003,66.809998,65.199997,65.230003,49.506561,8060900
2011-08-05,66.169998,66.970001,64.400002,65.690002,49.855679,10325100
2011-08-08,64.180000,65.750000,61.950001,62.400002,47.358727,13977300
2011-08-09,62.130001,64.209999,60.740002,64.099998,48.648945,13460000
2011-08-10,63.430000,63.970001,61.689999,61.990002,47.047554,10562000
2011-08-11,62.509998,65.949997,62.029999,64.720001,49.119488,11682900
2011-08-12,65.040001,65.739998,64.400002,65.199997,49.483780,5740100
2011-08-15,65.849998,65.959999,64.949997,65.879997,49.999882,4226200
2011-08-16,65.120003,65.610001,64.500000,65.199997,49.483780,5874000
2011-08-17,65.419998,66.059998,64.529999,65.080002,49.392708,5166600
2011-08-18,63.250000,63.310001,61.240002,62.279999,47.648346,8434100
2011-08-19,61.540001,63.080002,61.529999,61.700001,47.204632,6606800
2011-08-22,62.970001,63.160000,61.619999,62.000000,47.434147,4648300
2011-08-23,62.200001,63.930000,61.869999,63.840000,48.841869,5478800
2011-08-24,63.709999,65.070000,63.580002,64.820000,49.591633,4596900
2011-08-25,64.959999,65.190002,63.369999,63.660000,48.704151,5316800
2011-08-26,63.250000,64.940002,62.209999,64.699997,49.499825,4754900
2011-08-29,65.370003,66.949997,65.370003,66.730003,51.052910,4593200
2011-08-30,66.489998,67.699997,66.269997,67.230003,51.435444,4477700
2011-08-31,67.739998,68.540001,67.000000,67.389999,51.557850,5617100
2011-09-01,67.330002,68.419998,66.500000,66.669998,51.007000,6335100
2011-09-02,66.000000,66.199997,65.279999,65.610001,50.196041,5252000
2011-09-06,64.279999,64.699997,63.330002,64.349998,49.232044,7391900
2011-09-07,65.269997,65.410004,64.379997,64.989998,49.721703,7151300
2011-09-08,64.699997,65.769997,64.540001,64.900002,49.652840,4822100
2011-09-09,64.250000,64.779999,63.610001,64.220001,49.132595,6722200
2011-09-12,63.130001,63.939999,62.389999,63.869999,48.864819,6720300
2011-09-13,63.930000,65.260002,63.900002,64.669998,49.476868,6061100
2011-09-14,65.339996,67.449997,64.769997,66.160004,50.616829,8365100
2011-09-15,67.029999,67.489998,65.690002,66.180000,50.632122,7860700
2011-09-16,66.320000,66.769997,65.199997,66.589996,50.945801,8253100
2011-09-19,65.550003,66.000000,64.709999,65.800003,50.341396,6386200
2011-09-20,66.150002,67.300003,65.330002,66.209999,50.655071,5804200
2011-09-21,66.099998,66.099998,64.309998,64.339996,49.224400,6587200
2011-09-22,62.590000,63.360001,61.369999,62.169998,47.564205,12778100
2011-09-23,61.889999,62.529999,61.119999,62.000000,47.434147,9247700
2011-09-26,62.459999,63.320000,61.840000,63.209999,48.359871,5466600
2011-09-27,64.760002,65.190002,63.680000,64.010002,48.971920,5103800
2011-09-28,64.269997,64.500000,63.060001,63.150002,48.313969,4261600
2011-09-29,64.169998,64.680000,63.509998,64.669998,49.476868,5197500
2011-09-30,64.019997,64.690002,63.119999,63.150002,48.313969,6157000
2011-10-03,63.110001,64.160004,62.209999,62.220001,47.602459,6140400
2011-10-04,61.630001,64.169998,61.270000,64.059998,49.010174,8300000
2011-10-05,64.110001,65.870003,63.950001,65.570000,50.165428,6314100
2011-10-06,65.290001,66.629997,64.860001,66.519997,50.892235,4255600
2011-10-07,66.949997,67.000000,65.510002,66.260002,50.693325,5511000
2011-10-10,67.500000,67.860001,67.110001,67.860001,51.917450,3491000
2011-10-11,67.430000,68.150002,67.260002,67.949997,51.986282,2737400
2011-10-12,68.250000,69.320000,68.239998,68.559998,52.452991,4852400
2011-10-13,68.010002,68.400002,67.750000,68.089996,52.093399,3312000
2011-10-14,68.940002,69.290001,68.300003,68.959999,52.759007,3865700
2011-10-17,68.540001,69.199997,67.790001,68.010002,52.032200,3773300
2011-10-18,67.959999,69.930000,67.610001,69.250000,52.980877,4269500
2011-10-19,69.300003,69.709999,68.510002,68.820000,52.651897,3320800
2011-10-20,68.959999,69.760002,68.150002,69.199997,52.942631,3581700
2011-10-21,69.860001,70.709999,69.510002,70.059998,53.600590,7502600
2011-10-24,70.339996,71.639999,70.209999,70.870003,54.220287,6009000
2011-10-25,69.300003,70.000000,68.220001,69.349998,53.057384,6197000
2011-10-26,69.500000,70.199997,68.250000,69.379997,53.080341,5992600
2011-10-27,70.769997,72.000000,70.339996,71.550003,54.740536,5827200
2011-10-28,71.169998,72.040001,71.120003,71.489998,54.694607,3817900
2011-10-31,70.730003,71.209999,70.220001,70.239998,53.738300,3634400
2011-11-01,69.199997,69.699997,68.339996,68.599998,52.483582,5585000
2011-11-02,69.470001,70.000000,68.730003,69.349998,53.057384,3443700
2011-11-03,69.879997,70.800003,69.180000,70.559998,53.983109,3802200
2011-11-04,70.059998,70.190002,69.019997,69.989998,53.547031,4583400
2011-11-07,69.879997,70.739998,69.360001,70.459999,53.906620,3150800
2011-11-08,70.650002,71.669998,70.370003,71.550003,54.740536,4106500
2011-11-09,69.970001,70.180000,68.599998,68.989998,53.168369,5680200
2011-11-10,69.930000,70.330002,69.419998,69.879997,53.854263,4910100
2011-11-11,70.720001,71.300003,70.650002,70.779999,54.547867,3051700
2011-11-14,70.430000,70.779999,69.889999,70.250000,54.139412,3116100
2011-11-15,70.070000,71.050003,70.070000,70.570000,54.386036,4446400
2011-11-16,70.059998,70.220001,69.139999,69.309998,53.414978,4903900
2011-11-17,69.010002,69.809998,68.489998,68.930000,53.122139,4913400
2011-11-18,69.300003,69.470001,68.800003,69.139999,53.283962,3691500
2011-11-21,68.120003,68.379997,67.610001,68.220001,52.574955,4399200
2011-11-22,68.199997,68.750000,67.839996,68.040001,52.436222,3331300
2011-11-23,67.540001,67.570000,66.900002,66.900002,51.557678,5294900
2011-11-25,66.519997,67.150002,66.459999,66.459999,51.218578,1690700
2011-11-28,68.190002,68.779999,67.739998,68.239998,52.590363,4618600
2011-11-29,68.599998,69.120003,68.339996,68.410004,52.721375,3121300
2011-11-30,70.019997,71.800003,69.949997,71.750000,55.295418,6995600
2011-12-01,71.570000,71.730003,71.000000,71.129997,54.817596,3766300
2011-12-02,71.760002,72.089996,71.000000,71.070000,54.771370,4107400
2011-12-05,71.940002,72.440002,71.510002,71.949997,55.449543,4760000
2011-12-06,72.190002,72.250000,71.489998,71.800003,55.333961,3468500
2011-12-07,71.720001,73.660004,71.500000,73.309998,56.497650,7583000
2011-12-08,72.889999,73.300003,71.800003,72.019997,55.503468,5756800
2011-12-09,72.379997,72.639999,71.760002,72.449997,55.834896,3741900
2011-12-12,71.830002,71.889999,71.029999,71.839996,55.364784,4156600
2011-12-13,72.050003,72.459999,70.660004,71.050003,54.755939,5511200
2011-12-14,70.779999,71.400002,70.379997,70.639999,54.439968,4714700
2011-12-15,71.720001,72.239998,71.379997,71.550003,55.141285,6363900
2011-12-16,72.089996,72.400002,71.360001,71.760002,55.303127,6937500
2011-12-19,71.989998,72.309998,70.550003,70.800003,54.563286,3735400
2011-12-20,71.809998,72.779999,71.620003,72.559998,55.919651,3615300
2011-12-21,72.750000,72.919998,71.910004,72.470001,55.850304,3105800
2011-12-22,72.730003,73.430000,72.639999,73.000000,56.258751,3819000
2011-12-23,73.150002,73.480003,72.910004,73.470001,56.620956,1870500
2011-12-27,73.400002,73.809998,73.129997,73.489998,56.636383,1337000
2011-12-28,73.480003,73.540001,72.500000,72.730003,56.050663,2098500
2011-12-29,72.830002,73.629997,72.820000,73.529999,56.667217,1926900
2011-12-30,73.550003,73.750000,73.110001,73.190002,56.405182,1774600
2012-01-03,74.010002,74.919998,73.830002,74.160004,57.152714,5152300
2012-01-04,73.930000,74.370003,73.519997,73.839996,56.906116,3698900
2012-01-05,73.459999,73.500000,72.150002,73.120003,56.351246,5064700
2012-01-06,73.129997,73.940002,73.050003,73.480003,56.628670,3177500
2012-01-09,73.250000,73.500000,72.830002,73.449997,56.605545,3959000
2012-01-10,73.970001,74.739998,73.300003,74.190002,57.175838,3803700
2012-01-11,73.980003,74.760002,73.779999,74.610001,57.499523,4047500
2012-01-12,74.410004,74.959999,74.410004,74.739998,57.599720,2777700
2012-01-13,73.190002,74.269997,73.000000,74.160004,57.152714,5020600
2012-01-17,74.639999,74.750000,73.900002,74.199997,57.183559,4093200
2012-01-18,74.269997,75.139999,74.089996,74.930000,57.746132,4578400
2012-01-19,74.970001,75.580002,74.970001,75.309998,58.038990,4714100
2012-01-20,75.309998,75.610001,75.000000,75.419998,58.123779,5051000
2012-01-23,75.449997,75.489998,74.680000,75.129997,57.900269,3198600
2012-01-24,74.669998,75.089996,74.459999,75.000000,57.800068,3577700
2012-01-25,74.760002,75.750000,74.599998,75.620003,58.277885,4219800
2012-01-26,75.690002,76.389999,75.559998,75.839996,58.447449,4011600
2012-01-27,75.889999,76.510002,75.620003,76.040001,58.601578,4284000
2012-01-30,75.550003,76.410004,75.500000,76.150002,58.686363,4318400
2012-01-31,76.540001,76.930000,74.839996,75.650002,58.301014,6997700
2012-02-01,76.370003,77.180000,75.750000,76.779999,59.171860,7305600
2012-02-02,76.980003,77.160004,76.269997,76.379997,58.863605,3043100
2012-02-03,77.080002,77.339996,76.639999,76.699997,59.110214,4149200
2012-02-06,76.529999,77.040001,76.529999,76.919998,59.279778,3922300
2012-02-07,76.559998,77.550003,76.339996,77.290001,59.564919,5027900
2012-02-08,77.180000,77.300003,76.750000,76.919998,59.279778,3262300
2012-02-09,76.849998,77.029999,76.250000,76.570000,59.010029,3848700
2012-02-10,76.099998,76.760002,75.970001,76.690002,59.102509,3620600
2012-02-13,76.959999,77.260002,76.519997,77.160004,59.464745,3115800
2012-02-14,77.029999,77.220001,76.650002,77.110001,59.426201,2918600
2012-02-15,77.330002,77.330002,76.360001,76.730003,59.133339,3424300
2012-02-16,76.199997,76.860001,76.059998,76.760002,59.599205,3692400
2012-02-17,77.089996,77.290001,75.459999,76.760002,59.599205,7105100
2012-02-21,76.959999,77.089996,76.059998,76.400002,59.319687,3652400
2012-02-22,76.290001,76.570000,75.809998,75.900002,58.931469,3284900
2012-02-23,76.000000,76.790001,75.790001,76.639999,59.506027,3018200
2012-02-24,76.589996,76.779999,76.269997,76.500000,59.397320,3575300
2012-02-27,76.339996,77.139999,75.839996,76.769997,59.606964,3439000
2012-02-28,76.660004,77.089996,76.449997,76.860001,59.676853,3209000
2012-02-29,76.860001,77.099998,76.330002,76.989998,59.777782,4314300
2012-03-01,77.150002,77.260002,76.589996,76.889999,59.700153,3659700
2012-03-02,76.089996,77.000000,76.089996,76.540001,59.428398,1992900
2012-03-05,76.540001,76.570000,75.930000,76.320000,59.257584,2102500
2012-03-06,75.690002,76.220001,75.379997,75.610001,58.706295,3290300
2012-03-07,75.589996,76.160004,75.570000,76.000000,59.009102,2552500
2012-03-08,76.279999,76.889999,76.040001,76.720001,59.568142,3405400
2012-03-09,76.919998,77.419998,76.440002,77.160004,59.909794,2954900
2012-03-12,77.389999,77.790001,77.120003,77.690002,60.321304,3243400
2012-03-13,77.769997,78.430000,77.559998,78.370003,60.849270,4442600
2012-03-14,78.330002,78.449997,78.010002,78.239998,60.748318,3453000
2012-03-15,78.250000,78.980003,77.900002,78.940002,61.291821,3956700
2012-03-16,78.930000,79.129997,78.400002,78.410004,60.880322,4612000
2012-03-19,79.629997,81.790001,79.379997,81.110001,62.976711,11886200
2012-03-20,80.349998,80.720001,79.949997,80.389999,62.417667,5137500
2012-03-21,80.400002,80.739998,79.959999,80.510002,62.510834,3846800
2012-03-22,79.720001,80.440002,79.480003,80.279999,62.332245,3711800
2012-03-23,80.190002,80.250000,79.300003,79.709999,61.889687,4198300
2012-03-26,80.260002,80.839996,80.260002,80.570000,62.557423,3218600
2012-03-27,80.940002,81.000000,80.339996,80.389999,62.417667,3059400
2012-03-28,80.209999,80.419998,79.449997,80.040001,62.145920,3656600
2012-03-29,79.739998,80.040001,78.849998,79.849998,61.998394,3231500
2012-03-30,80.230003,80.800003,80.010002,80.720001,62.673878,3470100
2012-04-02,80.309998,80.970001,80.120003,80.669998,62.635059,2979300
2012-04-03,80.790001,80.790001,79.940002,80.519997,62.518589,2947100
2012-04-04,80.190002,80.370003,79.629997,79.860001,62.006165,2629600
2012-04-05,79.500000,80.250000,79.320000,80.180000,62.254616,2389200
2012-04-09,79.349998,79.570000,78.949997,79.190002,61.485943,2386200
2012-04-10,78.930000,79.050003,78.029999,78.330002,60.818199,4226800
2012-04-11,78.930000,79.489998,78.720001,78.790001,61.175373,3998400
2012-04-12,78.940002,79.610001,78.739998,79.419998,61.664536,4016100
2012-04-13,79.290001,79.699997,78.620003,79.559998,61.773220,3945000
2012-04-16,79.779999,79.879997,79.099998,79.559998,61.773220,3212400
2012-04-17,79.830002,80.650002,79.769997,80.300003,62.347801,3541700
2012-04-18,80.099998,80.970001,79.940002,80.489998,62.495300,3696500
2012-04-19,80.580002,80.639999,79.410004,79.860001,62.006165,3471400
2012-04-20,79.989998,80.529999,79.290001,80.269997,62.324493,4216000
2012-04-23,80.059998,80.059998,78.470001,79.029999,61.361702,4307900
2012-04-24,79.300003,80.139999,79.160004,79.459999,61.695572,2874800
2012-04-25,79.940002,80.089996,79.430000,79.650002,61.843109,3318200
2012-04-26,77.580002,78.290001,76.559998,78.250000,60.756088,8120500
2012-04-27,78.410004,78.989998,77.970001,78.440002,60.903599,3788600
2012-04-30,78.250000,78.750000,77.900002,78.139999,60.670673,2405100
2012-05-01,78.139999,78.910004,77.959999,78.470001,60.926910,3313400
2012-05-02,78.269997,78.620003,78.059998,78.419998,60.888077,4227400
2012-05-03,78.480003,78.639999,78.059998,78.070000,60.616341,3025300
2012-05-04,77.900002,78.250000,77.239998,77.730003,60.352348,3991500
2012-05-07,77.349998,78.370003,77.230003,77.800003,60.406681,2953900
2012-05-08,77.529999,77.940002,77.410004,77.660004,60.297997,6463400
2012-05-09,77.199997,77.570000,76.709999,77.150002,59.902020,3984600
2012-05-10,77.470001,77.720001,76.489998,76.610001,59.925476,2984900
2012-05-11,76.370003,77.080002,76.290001,76.430000,59.784691,2529800
2012-05-14,75.940002,76.849998,75.660004,76.209999,59.612576,2629700
2012-05-15,76.010002,76.779999,75.860001,76.080002,59.510899,3022100
2012-05-16,76.330002,76.949997,75.900002,75.919998,59.385738,3047700
2012-05-17,75.940002,76.129997,74.779999,74.809998,58.517487,3099300
2012-05-18,75.160004,75.339996,73.860001,74.029999,57.907364,4986700
2012-05-21,74.290001,74.820000,74.029999,74.639999,58.384521,3667900
2012-05-22,74.589996,75.300003,74.290001,74.760002,58.478382,3662500
2012-05-23,74.269997,75.199997,73.559998,75.000000,58.666119,4455500
2012-05-24,75.220001,75.769997,74.570000,75.180000,58.806915,3607100
2012-05-25,75.669998,75.669998,74.720001,74.940002,58.619183,1998600
2012-05-29,75.389999,76.070000,75.110001,75.510002,59.065037,2342900
2012-05-30,75.180000,75.470001,74.519997,74.610001,58.361046,3140700
2012-05-31,74.639999,75.260002,73.610001,74.940002,58.619183,4673900
2012-06-01,74.000000,74.209999,73.129997,73.250000,57.297230,4813300
2012-06-04,73.360001,73.559998,72.559998,72.989998,57.093868,3605000
2012-06-05,72.699997,73.050003,72.150002,72.800003,56.945251,2762400
2012-06-06,73.050003,74.980003,73.050003,74.980003,58.650471,4085800
2012-06-07,75.470001,76.099998,75.239998,75.470001,59.033733,3997000
2012-06-08,75.419998,76.650002,75.419998,76.629997,59.941097,3562900
2012-06-11,77.010002,77.120003,75.709999,75.830002,59.315361,2316800
2012-06-12,76.150002,76.309998,75.449997,76.190002,59.596962,3416900
2012-06-13,76.089996,76.809998,75.730003,76.269997,59.659531,2298500
2012-06-14,76.449997,77.830002,76.339996,77.370003,60.519974,3693200
2012-06-15,77.989998,78.050003,77.180000,77.529999,60.645111,4579600
2012-06-18,77.410004,78.120003,77.070000,77.790001,60.848503,3083500
2012-06-19,77.650002,78.500000,77.650002,78.160004,61.137909,2814500
2012-06-20,78.309998,78.459999,77.500000,78.169998,61.145748,2577100
2012-06-21,78.489998,78.599998,77.019997,77.099998,60.308746,3709400
2012-06-22,77.269997,77.940002,76.790001,77.709999,60.785908,3830200
2012-06-25,77.040001,77.129997,76.099998,76.440002,59.792507,2557400
2012-06-26,76.430000,76.720001,75.620003,76.360001,59.729935,2309900
2012-06-27,76.300003,76.930000,76.300003,76.790001,60.066292,1942600
2012-06-28,76.559998,77.279999,75.879997,77.110001,60.316582,2512300
2012-06-29,77.419998,78.760002,77.279999,78.760002,61.607235,4822400
2012-07-02,78.230003,78.779999,77.610001,78.690002,61.552498,3584100
2012-07-03,78.510002,79.730003,78.180000,79.470001,62.162609,2817400
2012-07-05,79.300003,80.209999,78.989998,79.910004,62.506779,3660800
2012-07-06,79.419998,79.879997,78.930000,79.370003,62.084400,3014400
2012-07-09,79.279999,79.570000,78.919998,79.199997,61.951424,2357600
2012-07-10,79.639999,79.669998,78.160004,78.580002,61.466450,3230600
2012-07-11,78.669998,79.110001,78.320000,78.879997,61.701122,3768800
2012-07-12,78.599998,79.099998,77.879997,78.589996,61.474262,3637000
2012-07-13,78.500000,79.739998,78.500000,79.440002,62.139137,3462400
2012-07-16,79.620003,79.620003,78.949997,79.169998,61.927948,2634100
2012-07-17,79.440002,79.500000,78.360001,79.330002,62.053097,2981500
2012-07-18,79.010002,80.529999,79.000000,80.209999,62.741459,3722000
2012-07-19,80.099998,80.400002,79.669998,79.970001,62.553715,3199200
2012-07-20,79.800003,79.800003,78.339996,78.449997,61.364758,4664000
2012-07-23,77.820000,78.150002,76.389999,77.949997,60.973644,4214400
2012-07-24,75.239998,76.750000,73.510002,74.339996,58.149860,12643000
2012-07-25,74.269997,74.949997,73.769997,74.269997,58.095097,4243700
2012-07-26,75.220001,75.709999,74.529999,74.870003,58.564434,4626400
2012-07-27,75.230003,76.459999,75.099998,76.000000,59.448322,3446900
2012-07-30,75.930000,76.360001,75.589996,76.230003,59.628242,2770100
2012-07-31,76.089996,76.239998,75.540001,75.610001,59.143276,2815200
2012-08-01,75.809998,76.000000,74.779999,75.150002,58.783455,3493000
2012-08-02,74.940002,75.300003,74.070000,75.000000,58.666119,3111800
